dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
wine,classification,124,13,block_shift,0.5,0.46153846153846156,4,random,,tabicl_impute,0.18830323219299316,,0.9259259259259259,0.15404119663106425,0.9990045962268184,,,,
wine,classification,124,13,block_shift,0.5,0.46153846153846156,4,random,,tabicl_aware,0.25943660736083984,,0.9074074074074074,0.14263560563448327,0.9965327881994549,,,,
wine,classification,124,13,block_shift,0.5,0.46153846153846156,4,random,,catboost,0.2138988971710205,,0.9074074074074074,0.2060431586300797,0.991948791948792,,,,
diabetes,regression,309,10,none,0.0,0.0,0,random,,tabicl_impute,0.21090483665466309,,,,,55.49007289217688,0.49973510954525135,0.7669172932330827,1.7310171890189416
diabetes,regression,309,10,none,0.0,0.0,0,random,,tabicl_aware,0.293010950088501,,,,,56.02447269441887,0.49005306132001114,0.7593984962406015,1.6967912194311086
diabetes,regression,309,10,none,0.0,0.0,0,random,,catboost,0.1757957935333252,,,,,59.82022009416467,0.418612825561116,,
diabetes,regression,309,10,block,0.3,0.3,0,random,,tabicl_impute,0.20166683197021484,,,,,58.87064194183633,0.4369240519371951,0.7819548872180451,1.8226622672619723
diabetes,regression,309,10,block,0.3,0.3,0,random,,tabicl_aware,0.27362632751464844,,,,,58.90588817238773,0.4362496157468143,0.7819548872180451,1.774810481635586
diabetes,regression,309,10,block,0.3,0.3,0,random,,catboost,0.16675591468811035,,,,,59.57399228902702,0.4233891058246988,,
diabetes,regression,309,10,block,0.5,0.5,0,random,,tabicl_impute,0.2014014720916748,,,,,65.47045260603042,0.30359782271364655,0.7593984962406015,1.9435871543734828
diabetes,regression,309,10,block,0.5,0.5,0,random,,tabicl_aware,0.2746703624725342,,,,,65.47833625179676,0.30343009762822326,0.7218045112781954,1.888029152710676
diabetes,regression,309,10,block,0.5,0.5,0,random,,catboost,0.17618179321289062,,,,,69.38090577265692,0.21792326951955265,,
diabetes,regression,309,10,block_shift,0.3,0.3,0,random,,tabicl_impute,0.20359420776367188,,,,,58.950603831874545,0.4353934012352312,0.7894736842105263,1.8539418568907995
diabetes,regression,309,10,block_shift,0.3,0.3,0,random,,tabicl_aware,0.2709164619445801,,,,,59.11401766152312,0.43225883088874584,0.7744360902255639,1.8279371217651212
diabetes,regression,309,10,block_shift,0.3,0.3,0,random,,catboost,0.21081852912902832,,,,,60.13580985059318,0.412462269011018,,
diabetes,regression,309,10,block_shift,0.5,0.5,0,random,,tabicl_impute,0.20035719871520996,,,,,64.86557782885664,0.31640635592415267,0.7819548872180451,1.9550107220606054
diabetes,regression,309,10,block_shift,0.5,0.5,0,random,,tabicl_aware,0.2713015079498291,,,,,64.62419006173991,0.32148467685940296,0.7443609022556391,1.893524173700959
diabetes,regression,309,10,block_shift,0.5,0.5,0,random,,catboost,0.18448877334594727,,,,,68.76913984186382,0.2316543829204074,,
diabetes,regression,309,10,none,0.0,0.0,1,random,,tabicl_impute,0.2009296417236328,,,,,57.080034754049066,0.44259399991567994,0.7669172932330827,1.722600177233775
diabetes,regression,309,10,none,0.0,0.0,1,random,,tabicl_aware,0.2713608741760254,,,,,57.174812720374646,0.44074138480453273,0.7518796992481203,1.6745028789597132
diabetes,regression,309,10,none,0.0,0.0,1,random,,catboost,0.16538572311401367,,,,,58.831645086753454,0.40785895379889814,,
diabetes,regression,309,10,block,0.3,0.266289592760181,1,random,,tabicl_impute,0.20798230171203613,,,,,59.5149197420148,0.39402475062112785,0.7819548872180451,1.8262671288480041
diabetes,regression,309,10,block,0.3,0.266289592760181,1,random,,tabicl_aware,0.31545066833496094,,,,,59.672052372900396,0.39082070751416176,0.7518796992481203,1.7850997214020763
diabetes,regression,309,10,block,0.3,0.266289592760181,1,random,,catboost,0.16583681106567383,,,,,63.13763244566331,0.31800723621100213,,
diabetes,regression,309,10,block,0.5,0.40226244343891404,1,random,,tabicl_impute,0.19937944412231445,,,,,61.326418527722396,0.3565743252352893,0.7744360902255639,1.8339476480790124
diabetes,regression,309,10,block,0.5,0.40226244343891404,1,random,,tabicl_aware,0.27994608879089355,,,,,61.364083430465215,0.3557837358571099,0.7368421052631579,1.7635141153705693
diabetes,regression,309,10,block,0.5,0.40226244343891404,1,random,,catboost,0.17288899421691895,,,,,63.08071004021756,0.3192363975689638,,
diabetes,regression,309,10,block_shift,0.3,0.26380090497737557,1,random,,tabicl_impute,0.19621920585632324,,,,,58.384111365745525,0.4168335504805285,0.7669172932330827,1.7929251372617703
