dataset,task,mechanism,rate,model,auc,acc,logloss,rmse,r2,coverage80,width80,auc_std,acc_std,logloss_std,rmse_std,r2_std,coverage80_std,width80_std,n_fits
openml:31,classification,block_shift,0.3,catboost,0.7158624338624339,0.7253333333333333,0.6179279487825651,,,,,0.04776751400006048,0.029495762407505274,0.05631340536874256,,,,,5
openml:31,classification,block_shift,0.3,tabicl_aware,0.7692804232804232,0.7533333333333333,0.5109613780817188,,,,,0.03287027402496181,0.015634719199411395,0.029951824928599453,,,,,5
openml:31,classification,block_shift,0.3,tabicl_impute,0.7691640211640212,0.7493333333333333,0.5108529950868126,,,,,0.03381191254364627,0.016055459438389753,0.03113446105112107,,,,,5
openml:31,classification,block_shift,0.5,catboost,0.6948518518518518,0.7,0.6194202850201306,,,,,0.03523640501531308,0.02260776661041759,0.03947127735767788,,,,,5
openml:31,classification,block_shift,0.5,tabicl_aware,0.7246031746031747,0.728,0.54262689396078,,,,,0.03333956857782367,0.019522067285795062,0.020845145932181917,,,,,5
openml:31,classification,block_shift,0.5,tabicl_impute,0.7267619047619048,0.7246666666666667,0.5449692599819072,,,,,0.027885666017697704,0.015740958604156793,0.015300408956287873,,,,,5
openml:31,classification,none,0.0,catboost,0.8020846560846561,0.7726666666666666,0.5278012681989834,,,,,0.010935088462467055,0.013621877827801707,0.02931580110768385,,,,,5
openml:31,classification,none,0.0,tabicl_aware,0.8168465608465608,0.776,0.46925548193622174,,,,,0.023962985743831638,0.015347819244295126,0.01992639947363756,,,,,5
openml:31,classification,none,0.0,tabicl_impute,0.813904761904762,0.7753333333333333,0.47102925072950474,,,,,0.024335903919737993,0.016599866130651616,0.021170028121611947,,,,,5
openml:37,classification,block,0.3,catboost,0.8067325102880659,0.7428571428571429,0.5858002128993062,,,,,0.014209203765838917,0.015487916727271282,0.03581632787362602,,,,,5
openml:37,classification,block,0.3,tabicl_aware,0.8314567901234569,0.7601731601731602,0.481776363982845,,,,,0.01206798806447877,0.008976814438670037,0.016196285011670943,,,,,5
openml:37,classification,block,0.3,tabicl_impute,0.8306666666666667,0.7610389610389611,0.480477562664871,,,,,0.01504165610275688,0.015120562074954961,0.020225473427758964,,,,,5
openml:37,classification,block,0.5,catboost,0.745366255144033,0.7177489177489178,0.6431292602066161,,,,,0.04421493859852936,0.011205349874930532,0.053486692828614076,,,,,5
openml:37,classification,block,0.5,tabicl_aware,0.7811851851851852,0.7168831168831169,0.5345898138781351,,,,,0.02285107777897037,0.004935824351078483,0.021918003408456406,,,,,5
openml:37,classification,block,0.5,tabicl_impute,0.7753415637860083,0.70995670995671,0.5376008362029538,,,,,0.022274180987893483,0.008098825512497694,0.02036214342935931,,,,,5
openml:37,classification,block_shift,0.3,catboost,0.7866008230452675,0.7281385281385282,0.5976316968668147,,,,,0.04099217420993947,0.03840390496314611,0.054785425934807376,,,,,5
openml:37,classification,block_shift,0.3,tabicl_aware,0.816469135802469,0.741991341991342,0.49878263739170964,,,,,0.025268468232148542,0.023231875090906903,0.025858196943229644,,,,,5
openml:37,classification,block_shift,0.3,tabicl_impute,0.8106995884773662,0.7454545454545455,0.5032582985275045,,,,,0.025245563602344596,0.01921414807027892,0.025878545866555157,,,,,5
openml:37,classification,block_shift,0.5,catboost,0.7118518518518517,0.6796536796536797,0.6822612570347064,,,,,0.04179092886629582,0.020534270520573886,0.0633324241437099,,,,,5
openml:37,classification,block_shift,0.5,tabicl_aware,0.738238683127572,0.6978354978354979,0.5711924592710501,,,,,0.04395206606634796,0.01769075042571647,0.035514564825462606,,,,,5
openml:37,classification,block_shift,0.5,tabicl_impute,0.7298271604938271,0.6995670995670996,0.574515137460309,,,,,0.04128803118431994,0.012471740511591316,0.03172900682805502,,,,,5
openml:37,classification,none,0.0,catboost,0.8261728395061727,0.7619047619047619,0.5648562992374182,,,,,0.01778834848054751,0.02822165543377772,0.04168534949489019,,,,,5
openml:37,classification,none,0.0,tabicl_aware,0.8463703703703704,0.7705627705627706,0.46598746019550374,,,,,0.0072842063613237,0.011855466612665901,0.007839910866037397,,,,,5
openml:37,classification,none,0.0,tabicl_impute,0.8475390946502058,0.7731601731601732,0.46346850810053575,,,,,0.005301651057680809,0.014552152652789307,0.005933239727779153,,,,,5
openml:40701,classification,block,0.3,catboost,0.8949515350132156,0.9413333333333334,0.2003642131110374,,,,,0.03676176339148187,0.01086959742346279,0.035871220326460306,,,,,5
openml:40701,classification,block,0.3,tabicl_aware,0.9062878306758957,0.9468888888888889,0.17765868326497558,,,,,0.025467568477242776,0.009919428498073615,0.03654095310134755,,,,,5
openml:40701,classification,block,0.3,tabicl_impute,0.909016888748266,0.9453333333333334,0.18107499721985587,,,,,0.030245645330266854,0.014259499757471587,0.04067513414889083,,,,,5
openml:40701,classification,block,0.5,catboost,0.7931969015594446,0.8913333333333334,0.3164374700160325,,,,,0.026470304145234252,0.0031817380140614256,0.01565490034620448,,,,,5
openml:40701,classification,block,0.5,tabicl_aware,0.8229447793162361,0.8995555555555554,0.28891722133835973,,,,,0.014960392449192915,0.006116159530899057,0.007566577339007248,,,,,5
openml:40701,classification,block,0.5,tabicl_impute,0.8224354212407465,0.8964444444444444,0.29052636365094425,,,,,0.018844632883987734,0.004608098078517247,0.008315292406641535,,,,,5
openml:40701,classification,block_shift,0.3,catboost,0.8715311141284126,0.920888888888889,0.2379896688264834,,,,,0.03726794491867259,0.015141309694318341,0.038397922341743766,,,,,5
openml:40701,classification,block_shift,0.3,tabicl_aware,0.8887134162623239,0.9286666666666668,0.21898384435815338,,,,,0.02224588242517183,0.014172656685705196,0.03624024828909815,,,,,5
openml:40701,classification,block_shift,0.3,tabicl_impute,0.8927397433519071,0.9259999999999999,0.21907553469320354,,,,,0.022269165057471545,0.012924280909862544,0.03599491757330078,,,,,5
openml:40701,classification,block_shift,0.5,catboost,0.7907858273606319,0.8948888888888888,0.3109583864699591,,,,,0.05571670084919834,0.012237364357562959,0.040279095264456215,,,,,5
openml:40701,classification,block_shift,0.5,tabicl_aware,0.8182883931894137,0.9,0.28709884712934997,,,,,0.05540599869458736,0.011027462911821771,0.042900657501671366,,,,,5
openml:40701,classification,block_shift,0.5,tabicl_impute,0.8131908015862225,0.8966666666666667,0.2912709496467184,,,,,0.05787260163194329,0.009525793444156822,0.040165204672580515,,,,,5
openml:40701,classification,none,0.0,catboost,0.9265212527320614,0.9577777777777777,0.15659364770083753,,,,,0.014060921047063402,0.0017568209223157616,0.013787196603699831,,,,,5
openml:40701,classification,none,0.0,tabicl_aware,0.92860832388307,0.9595555555555556,0.13755400292975786,,,,,0.014628151002838876,0.005187830013301673,0.015992318667731698,,,,,5
openml:40701,classification,none,0.0,tabicl_impute,0.9335566167361007,0.9593333333333334,0.1376176569935323,,,,,0.01634966762337161,0.007053586776935052,0.01730442109986892,,,,,5
openml:40994,classification,block,0.3,catboost,0.8785714285714287,0.9246913580246913,0.2493956948688491,,,,,0.0609156722904976,0.01971446842305102,0.0812945155658997,,,,,5
openml:40994,classification,block,0.3,tabicl_aware,0.9231660231660233,0.9333333333333332,0.17403382186338381,,,,,0.044783380005975655,0.023667024089729358,0.04822420483555563,,,,,5
openml:40994,classification,block,0.3,tabicl_impute,0.9247104247104246,0.9308641975308642,0.17132679802720316,,,,,0.042565542900045744,0.026334233342841396,0.04507758490077695,,,,,5
openml:40994,classification,block,0.5,catboost,0.7241312741312742,0.9049382716049383,0.3423387925774095,,,,,0.05935371275331135,0.0070381199080193566,0.03375351446635863,,,,,5
openml:40994,classification,block,0.5,tabicl_aware,0.8198841698841699,0.9148148148148149,0.24032214807108715,,,,,0.037435999061466094,0.006762006882779835,0.018684858197019476,,,,,5
openml:40994,classification,block,0.5,tabicl_impute,0.831081081081081,0.9135802469135802,0.23357254006840306,,,,,0.025439902908192008,0.0075601535271085304,0.01623664515538465,,,,,5
openml:40994,classification,block_shift,0.3,catboost,0.8671814671814673,0.9222222222222222,0.25930272729863896,,,,,0.06074891898506456,0.01280027244032572,0.056844563991678025,,,,,5
openml:40994,classification,block_shift,0.3,tabicl_aware,0.9149613899613899,0.9358024691358026,0.18108223087084302,,,,,0.05225677419395957,0.020286020648339478,0.0468341005887639,,,,,5
openml:40994,classification,block_shift,0.3,tabicl_impute,0.9205598455598455,0.9358024691358026,0.1740358180943257,,,,,0.049652522787727096,0.022511830282482038,0.04479137525312986,,,,,5
openml:40994,classification,block_shift,0.5,catboost,0.7866795366795367,0.9185185185185185,0.304517797846694,,,,,0.025990177640610568,0.010143010324169699,0.014977695908312244,,,,,5
openml:40994,classification,block_shift,0.5,tabicl_aware,0.8795366795366796,0.9209876543209876,0.21394750896085632,,,,,0.01874364777139175,0.00516456806502518,0.00978701992573869,,,,,5
openml:40994,classification,block_shift,0.5,tabicl_impute,0.8657335907335908,0.9160493827160494,0.21812087766299243,,,,,0.025698164157982612,0.007038119908019318,0.010708820801660404,,,,,5
openml:40994,classification,none,0.0,catboost,0.9467181467181467,0.945679012345679,0.16457176234657447,,,,,0.029423534773424666,0.011042310999998958,0.04013481630693575,,,,,5
openml:40994,classification,none,0.0,tabicl_aware,0.9636100386100386,0.9481481481481481,0.11908773940541215,,,,,0.024482482848531644,0.01032913613005031,0.026000670831297736,,,,,5
openml:40994,classification,none,0.0,tabicl_impute,0.960907335907336,0.954320987654321,0.12085287894924748,,,,,0.022875124181764663,0.016678093933464554,0.025449266728893583,,,,,5
openml:42225,regression,block,0.3,catboost,,,,1093.7630756586782,0.9215491452819087,,,,,,163.10532798578575,0.023131111415930845,,,5
openml:42225,regression,block,0.3,tabicl_aware,,,,980.3462343755789,0.9366217692462355,0.796,0.36020209116263624,,,,171.11758752157306,0.021150115860515007,0.016341267913997266,0.08177515171005725,5
openml:42225,regression,block,0.3,tabicl_impute,,,,970.8277781261219,0.9372951772327829,0.8106666666666668,0.36536754074660116,,,,197.80991391329428,0.02454522570763253,0.015939701191492683,0.08330662877419905,5
openml:42225,regression,block,0.5,catboost,,,,1286.5096740868153,0.8929243815351263,,,,,,80.89643530794156,0.013034150780363908,,,5
openml:42225,regression,block,0.5,tabicl_aware,,,,1214.4149464209852,0.904623287870996,0.7924444444444445,0.4770100872478607,,,,82.04777464260619,0.011712678044693033,0.014431618236991729,0.04619619196086952,5
openml:42225,regression,block,0.5,tabicl_impute,,,,1218.9779773468965,0.9039074947017791,0.8011111111111111,0.4863760146998666,,,,75.31275129481656,0.011237982246720821,0.01598610507770903,0.0422050930966422,5
openml:42225,regression,block_shift,0.3,catboost,,,,1222.6641202643466,0.9016432485269016,,,,,,213.7234830137841,0.031223393415245673,,,5
openml:42225,regression,block_shift,0.3,tabicl_aware,,,,1158.9160120553313,0.9111339843615633,0.7844444444444445,0.4636847905217946,,,,225.27058341962177,0.031819705031696795,0.01604392119799294,0.05724184703422446,5
openml:42225,regression,block_shift,0.3,tabicl_impute,,,,1137.9492440468655,0.914352666118656,0.8028888888888888,0.47347806932749126,,,,218.27482656608345,0.030339533013351277,0.015959052541573125,0.057464172549782984,5
openml:42225,regression,block_shift,0.5,catboost,,,,1225.9232671595353,0.9016989209403816,,,,,,157.63948368115032,0.026009058765067487,,,5
openml:42225,regression,block_shift,0.5,tabicl_aware,,,,1114.0012530958486,0.9187281619099681,0.788888888888889,0.46978718363612426,,,,156.71365118653236,0.02201628301164336,0.01186342028003477,0.03965740611817834,5
openml:42225,regression,block_shift,0.5,tabicl_impute,,,,1098.7507748282485,0.9209245268598748,0.7908888888888889,0.47658221252698907,,,,155.32782739583067,0.02147929093807325,0.012130972501294397,0.039673664669895976,5
openml:42225,regression,none,0.0,catboost,,,,699.4894909862644,0.9681348456668368,,,,,,82.32922583668238,0.007116349988862475,,,5
openml:42225,regression,none,0.0,tabicl_aware,,,,621.5005110992969,0.9748440657937,0.8039999999999999,0.22893906244097262,,,,74.49078406768201,0.005614320780438353,0.018635556085539406,0.011649610867168493,5
openml:42225,regression,none,0.0,tabicl_impute,,,,618.6069675779703,0.975066261395827,0.8102222222222222,0.22617403352123122,,,,71.58405564425169,0.0056664047491462805,0.017557665133447267,0.00807658929830101,5
openml:44970,regression,block,0.3,catboost,,,,1.0231617508148403,0.5057182013550701,,,,,,0.06994923517789574,0.07675527166166064,,,5
openml:44970,regression,block,0.3,tabicl_aware,,,,0.9996267022139751,0.5280663921000706,0.7736263736263737,1.4997660646486701,,,,0.06843930820863282,0.07343913863620787,0.02503201401211711,0.10594543433390591,5
openml:44970,regression,block,0.3,tabicl_impute,,,,0.999180620717587,0.5285846331651393,0.7926739926739927,1.5569519931783853,,,,0.06519086754007272,0.0711355229439669,0.01842458071788907,0.11500314333531286,5
openml:44970,regression,block,0.5,catboost,,,,1.113241354876688,0.4177724158211372,,,,,,0.046543719534613615,0.041931891006389145,,,5
openml:44970,regression,block,0.5,tabicl_aware,,,,1.102225819901538,0.42899024936599667,0.8021978021978022,1.7556998218149373,,,,0.05051376460428723,0.04772645638063189,0.012689016905266502,0.0995919461444115,5
openml:44970,regression,block,0.5,tabicl_impute,,,,1.0982678849140926,0.43317597661888385,0.8095238095238095,1.7976836448516587,,,,0.04864175650019392,0.04499818612675428,0.011869488458622412,0.09068657072526994,5
openml:44970,regression,block_shift,0.3,catboost,,,,1.0637973985796498,0.4669532400881489,,,,,,0.03366101498146039,0.05353603445469973,,,5
openml:44970,regression,block_shift,0.3,tabicl_aware,,,,1.0305145273189702,0.5001718202061876,0.780952380952381,1.6006597320429894,,,,0.030548164341484964,0.043835366350934026,0.01605047787560928,0.07119104379604796,5
openml:44970,regression,block_shift,0.3,tabicl_impute,,,,1.0296714242253011,0.501219291941967,0.8036630036630037,1.6687739504300325,,,,0.022650347409905076,0.038395683231554914,0.0201631632886782,0.08559817568192232,5
openml:44970,regression,block_shift,0.5,catboost,,,,1.1309501267449638,0.3974649664215234,,,,,,0.053338387331603586,0.06850281537077764,,,5
openml:44970,regression,block_shift,0.5,tabicl_aware,,,,1.1015700377646582,0.42815060781623393,0.7904761904761906,1.7110156235123877,,,,0.05781516032305008,0.07016366302346383,0.02969067271671715,0.06828602241278182,5
openml:44970,regression,block_shift,0.5,tabicl_impute,,,,1.1005978372782068,0.4289349149051354,0.8,1.7570540373535,,,,0.05862184208639038,0.07277652632600909,0.02902800403832815,0.08038031023028186,5
openml:44970,regression,none,0.0,catboost,,,,0.86004044944527,0.6525602122275422,,,,,,0.00973930208326625,0.013806819440387212,,,5
openml:44970,regression,none,0.0,tabicl_aware,,,,0.8399356378905056,0.6683952255971133,0.7948717948717949,1.2138862501572545,,,,0.014525631887121217,0.019912446870198122,0.018497261791871975,0.0311805103010077,5
openml:44970,regression,none,0.0,tabicl_impute,,,,0.8330126873740475,0.6739527464733437,0.8153846153846154,1.2709861749206155,,,,0.01872962788993192,0.01819022292984385,0.012846650488461672,0.04009985168421567,5
openml:507,regression,block,0.3,catboost,,,,0.1430140824019491,0.5340252588648118,,,,,,0.005574901744508331,0.03242201022997678,,,5
openml:507,regression,block,0.3,tabicl_aware,,,,0.13348352149419346,0.5934941609356852,0.7751111111111111,1.2512993115598885,,,,0.005817433673300991,0.03853727589502635,0.005363341504954289,0.15832501236595448,5
openml:507,regression,block,0.3,tabicl_impute,,,,0.1309611930499464,0.6068501063029459,0.7837777777777778,1.2758123934421386,,,,0.007098967858168011,0.059564529423192396,0.006363476028122816,0.1877224186729169,5
openml:507,regression,block,0.5,catboost,,,,0.16242066509160796,0.40178899957653025,,,,,,0.013631349694285312,0.042494105768068745,,,5
openml:507,regression,block,0.5,tabicl_aware,,,,0.15547572930551407,0.4520036577265742,0.7875555555555556,1.5138576073069028,,,,0.013369102347359597,0.03903812558849255,0.017398737005389686,0.09797770481262967,5
openml:507,regression,block,0.5,tabicl_impute,,,,0.15481218717574305,0.4565169961423595,0.7982222222222222,1.5566359123911453,,,,0.013397531384967817,0.041925394702637786,0.012683225044556488,0.1057715407681031,5
openml:507,regression,block_shift,0.3,catboost,,,,0.1608847503417799,0.410779011964749,,,,,,0.010960068865710867,0.05411199833777868,,,5
openml:507,regression,block_shift,0.3,tabicl_aware,,,,0.15952890949584328,0.4221241450419913,0.7748888888888888,1.542497224536347,,,,0.012547251335093117,0.045020974965233135,0.02460302099286402,0.1693445342810815,5
openml:507,regression,block_shift,0.3,tabicl_impute,,,,0.15839930273022668,0.4298424646926852,0.7853333333333333,1.5842760966546863,,,,0.012110262587397332,0.04812736165915815,0.026717544058049707,0.17627469083979347,5
openml:507,regression,block_shift,0.5,catboost,,,,0.17188787270342734,0.32762754608117606,,,,,,0.007902977021212655,0.03816439333307409,,,5
openml:507,regression,block_shift,0.5,tabicl_aware,,,,0.16860076118164796,0.3532452430444992,0.7735555555555556,1.7164706526636628,,,,0.008129795574310253,0.0356531383152216,0.01761032244991909,0.2253223416622769,5
openml:507,regression,block_shift,0.5,tabicl_impute,,,,0.1682046689233526,0.356027863065829,0.7837777777777777,1.7533696381784973,,,,0.007803720274730698,0.03889639526808317,0.02051196579415879,0.24242273082929944,5
openml:507,regression,none,0.0,catboost,,,,0.12320397196561847,0.6559585774049912,,,,,,0.009505940763125269,0.013118016519269957,,,5
openml:507,regression,none,0.0,tabicl_aware,,,,0.10783360409458184,0.7367429275528034,0.7771111111111111,0.9656007696508105,,,,0.011728642596020664,0.027891946073132345,0.008909697865213116,0.07004585738722721,5
openml:507,regression,none,0.0,tabicl_impute,,,,0.1022782786788889,0.7631297197917535,0.7806666666666666,0.9563569977973143,,,,0.010594271445365205,0.022888442163209226,0.013667118330386623,0.07009747293669306,5
openml:531,regression,block,0.3,catboost,,,,3.8246462383886737,0.8068411533634856,,,,,,0.22052101635230317,0.02210158514974111,,,5
openml:531,regression,block,0.3,tabicl_aware,,,,3.6530399543185985,0.8243992062968098,0.7894736842105263,0.8765726101703628,,,,0.4956714003738509,0.03340661555220307,0.03386720441114145,0.022341357459650133,5
openml:531,regression,block,0.3,tabicl_impute,,,,3.728868613403838,0.8170927302373295,0.8,0.8963572392470038,,,,0.5427046685689952,0.03656449826672275,0.02890247715327472,0.033649579286605814,5
openml:531,regression,block,0.5,catboost,,,,4.981478754925023,0.6670438846256024,,,,,,0.5819196758986692,0.08824970966734108,,,5
openml:531,regression,block,0.5,tabicl_aware,,,,4.7702874688465915,0.6955944613523751,0.7552631578947369,1.018867740418831,,,,0.6491427157340175,0.08435560074653539,0.04684469241820501,0.14712120923526825,5
openml:531,regression,block,0.5,tabicl_impute,,,,4.84165977426558,0.6876083241242039,0.7631578947368421,1.0774000953556802,,,,0.554196203561457,0.07335740805737148,0.04314104292303948,0.16530980317362343,5
openml:531,regression,block_shift,0.3,catboost,,,,4.62615800396485,0.7103587591151606,,,,,,0.50829194437213,0.09690446488483878,,,5
openml:531,regression,block_shift,0.3,tabicl_aware,,,,4.3690900221515125,0.7399429745205548,0.7986842105263158,1.031279581960105,,,,0.6201747989675809,0.102511167502097,0.02006309300260116,0.13136143938573727,5
openml:531,regression,block_shift,0.3,tabicl_impute,,,,4.380305992887793,0.7383095898696359,0.8131578947368421,1.0899917815448013,,,,0.5939327168417309,0.10343444283856161,0.016513026839488278,0.15169220708551764,5
openml:531,regression,block_shift,0.5,catboost,,,,5.077265342355629,0.648722674475946,,,,,,0.8021504068932698,0.13029546613667442,,,5
openml:531,regression,block_shift,0.5,tabicl_aware,,,,4.616067643958554,0.7032753541872359,0.7592105263157894,1.0917976131984535,,,,0.8396478957752492,0.14259027582617687,0.05727841805178657,0.22256711199549087,5
openml:531,regression,block_shift,0.5,tabicl_impute,,,,4.7000720685054755,0.6926571665747918,0.7763157894736843,1.1644092667384505,,,,0.8890920825975186,0.14287857086218403,0.06725344835612129,0.24392484692279037,5
openml:531,regression,none,0.0,catboost,,,,2.817177465203051,0.8952392438707116,,,,,,0.32937363908007555,0.018698374274554657,,,5
openml:531,regression,none,0.0,tabicl_aware,,,,2.697150743565192,0.902877656151575,0.7736842105263158,0.5858947694039329,,,,0.4770608071450043,0.029359168092301196,0.02927446771221977,0.029140110850102704,5
openml:531,regression,none,0.0,tabicl_impute,,,,2.7123607433406143,0.9016476850151782,0.8026315789473684,0.6213186659794665,,,,0.49715083724222525,0.031026246668223994,0.03807841086444147,0.03414527725451026,5
openml:560,regression,block,0.3,catboost,,,,3.951707271804731,0.7454641966145483,,,,,,0.8387274621682329,0.10302216082303002,,,5
openml:560,regression,block,0.3,tabicl_aware,,,,3.714885572347659,0.7768572156557708,0.7710526315789474,0.7461431623819392,,,,0.6574094105332623,0.07932597950973634,0.017653168243419403,0.1663465413321268,5
openml:560,regression,block,0.3,tabicl_impute,,,,3.8015772391160403,0.7668830742180252,0.7921052631578946,0.7834653800264106,,,,0.6995358029905078,0.0840629604905641,0.04689086758211959,0.18129699190650478,5
openml:560,regression,block,0.5,catboost,,,,4.471262366988964,0.6792671019639543,,,,,,0.8145266168374986,0.10303054552221046,,,5
openml:560,regression,block,0.5,tabicl_aware,,,,4.025707738583381,0.7380909636222286,0.8078947368421053,0.8957544973790906,,,,0.8765050049131453,0.09593857526006193,0.07242820497117305,0.31855849816420745,5
openml:560,regression,block,0.5,tabicl_impute,,,,4.155596198482327,0.7189547250899908,0.7710526315789473,0.9040828772342845,,,,1.0159896481812212,0.11335102470987257,0.05928358066352009,0.33375281850268895,5
openml:560,regression,block_shift,0.3,catboost,,,,3.832792956890958,0.7530579538775218,,,,,,0.887499868863368,0.11249757776309871,,,5
openml:560,regression,block_shift,0.3,tabicl_aware,,,,3.4642888326612558,0.8015012944430888,0.7210526315789474,0.8121134613294021,,,,0.65032588442524,0.0786936020923822,0.03881021369408584,0.2453733404120789,5
openml:560,regression,block_shift,0.3,tabicl_impute,,,,3.5610153114999568,0.789403928110773,0.7736842105263158,0.8835797364484961,,,,0.6534820051017649,0.08562861030313604,0.04403473823863551,0.2608551414332605,5
openml:560,regression,block_shift,0.5,catboost,,,,4.015604335452003,0.7145921220681938,,,,,,1.3497548353329416,0.16724141506939372,,,5
openml:560,regression,block_shift,0.5,tabicl_aware,,,,3.7382085255486794,0.7548269043508724,0.7210526315789474,0.9304049747621714,,,,1.1622866553728775,0.14548468137975396,0.06925103877337246,0.44572267061742676,5
openml:560,regression,block_shift,0.5,tabicl_impute,,,,3.890361686590255,0.7320191153202916,0.7684210526315789,0.9779062249656864,,,,1.278973387967916,0.17051186451290729,0.05628749904265116,0.45993942437120383,5
openml:560,regression,none,0.0,catboost,,,,1.3887489936525264,0.9687045682298772,,,,,,0.2595506006944376,0.010519648554687648,,,5
openml:560,regression,none,0.0,tabicl_aware,,,,1.6217659548397916,0.9537272763560539,0.8710526315789474,0.07396799638737991,,,,0.5564022685778494,0.02530792617648632,0.056133497388688273,0.02890309946390365,5
openml:560,regression,none,0.0,tabicl_impute,,,,1.7871965928933264,0.9442023482860581,0.7263157894736842,0.04941405177510385,,,,0.595112108803522,0.03019172306084967,0.037678476482306184,0.038351987370549866,5
wine,classification,block,0.3,catboost,0.9902740263851374,0.951851851851852,0.16475372142961262,,,,,0.009540109472970038,0.038400817320977255,0.10714086656555859,,,,,5
wine,classification,block,0.3,tabicl_aware,0.9985466385466385,0.9777777777777776,0.06337988725465941,,,,,0.002988195008129537,0.020286020648339502,0.057816378164939994,,,,,5
wine,classification,block,0.3,tabicl_impute,0.9971154360043248,0.9777777777777779,0.07909936047380803,,,,,0.00513365891876561,0.024145194093343144,0.07574073953474426,,,,,5
wine,classification,block,0.5,catboost,0.9836260858483079,0.9222222222222222,0.2449358251573214,,,,,0.013549903878356152,0.044212356986345666,0.11813740439152484,,,,,5
wine,classification,block,0.5,tabicl_aware,0.996027511583067,0.9444444444444444,0.13438022784426903,,,,,0.003715520351350808,0.013094570021973083,0.04764756846603726,,,,,5
wine,classification,block,0.5,tabicl_impute,0.9960231126897794,0.9407407407407407,0.1399891413927619,,,,,0.005545522930110123,0.024145194093343134,0.0703710683603942,,,,,5
wine,classification,block_shift,0.3,catboost,0.9851688435021769,0.9481481481481481,0.20188058261224867,,,,,0.010147006696631341,0.02028602064833946,0.0736962897018222,,,,,5
wine,classification,block_shift,0.3,tabicl_aware,0.9956967106967106,0.9592592592592591,0.1023084610632152,,,,,0.004840627134723629,0.03312693299999686,0.06855370255460447,,,,,5
wine,classification,block_shift,0.3,tabicl_impute,0.9962872723983835,0.9703703703703704,0.1025082692798622,,,,,0.004494527682534317,0.021114359724058132,0.07212157336999213,,,,,5
wine,classification,block_shift,0.5,catboost,0.9808755236533016,0.9259259259259259,0.22972007772005837,,,,,0.03096835077545342,0.06141897759917407,0.17974437891186973,,,,,5
wine,classification,block_shift,0.5,tabicl_aware,0.9882636910414689,0.9407407407407407,0.17010830842314134,,,,,0.023807010897265453,0.040147191460516304,0.16296566403428614,,,,,5
wine,classification,block_shift,0.5,tabicl_impute,0.9885834124723013,0.9407407407407409,0.1800192016893908,,,,,0.023619855388816606,0.05462178223612085,0.17290365934625732,,,,,5
wine,classification,none,0.0,catboost,0.9982668360446137,0.9777777777777779,0.09943222933704693,,,,,0.0025571528988770696,0.024145194093343144,0.0608397873058211,,,,,5
wine,classification,none,0.0,tabicl_aware,1.0,0.9888888888888889,0.027191763421174457,,,,,0.0,0.010143010324169704,0.01944088753718515,,,,,5
wine,classification,none,0.0,tabicl_impute,1.0,0.9888888888888889,0.020534171330459667,,,,,0.0,0.010143010324169704,0.012597104189845653,,,,,5
