dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,rmse,r2,coverage80,width80
openml:507,regression,2100,6,none,0.0,0.0,1,random,,tabicl_aware,0.30327749252319336,,0.1102271014286441,0.7408378369527739,0.7677777777777778,0.9189038259375527
openml:507,regression,2100,6,block,0.3,0.2776111111111111,1,random,,tabicl_aware,0.30272936820983887,,0.13168218111779167,0.6301302239257656,0.7555555555555555,1.2138796405510217
openml:507,regression,2100,6,block,0.5,0.5,1,random,,tabicl_aware,0.34587860107421875,,0.16487197049796792,0.42018629210658986,0.7622222222222222,1.450130068415436
openml:507,regression,2100,6,block_shift,0.3,0.3333333333333333,1,random,,tabicl_aware,0.30332159996032715,,0.17164941531508318,0.3715373410671924,0.76,1.5149915555261781
openml:507,regression,2100,6,block_shift,0.5,0.44283333333333336,1,random,,tabicl_aware,0.3086550235748291,,0.16670182402831388,0.40724459148100633,0.7611111111111111,1.5608223982002727
openml:507,regression,2100,6,none,0.0,0.0,2,random,,tabicl_aware,0.3041367530822754,,0.11630389436299196,0.7136504148511311,0.7555555555555555,0.8933841606198932
openml:507,regression,2100,6,block,0.3,0.25183333333333335,2,random,,tabicl_aware,0.30420589447021484,,0.13665347714795878,0.6046794255768098,0.7822222222222223,1.2021502559935047
openml:507,regression,2100,6,block,0.5,0.44483333333333336,2,random,,tabicl_aware,0.3088104724884033,,0.15732666851535243,0.47602238133127306,0.7944444444444444,1.3855611786598057
openml:507,regression,2100,6,block_shift,0.3,0.16666666666666666,2,random,,tabicl_aware,0.30364155769348145,,0.15490630679858455,0.4920204326910744,0.7966666666666666,1.3379619371782083
openml:507,regression,2100,6,block_shift,0.5,0.5,2,random,,tabicl_aware,0.31747913360595703,,0.17698588503308518,0.3368904112207102,0.7811111111111111,1.6792508831363233
openml:507,regression,2100,6,none,0.0,0.0,3,random,,tabicl_aware,0.307506799697876,,0.08648793655158256,0.7866722053120508,0.79,1.0664657061101135
openml:507,regression,2100,6,block,0.3,0.3333333333333333,3,random,,tabicl_aware,0.3053727149963379,,0.1278664069643055,0.5337173073498256,0.7822222222222223,1.5486331159090423
openml:507,regression,2100,6,block,0.5,0.4449444444444444,3,random,,tabicl_aware,0.31147193908691406,,0.1328290564772007,0.49682095353249667,0.7922222222222223,1.6595684166299876
openml:507,regression,2100,6,block_shift,0.3,0.3333333333333333,3,random,,tabicl_aware,0.3061554431915283,,0.1399536015974503,0.44139537046561905,0.81,1.809362983034371
openml:507,regression,2100,6,block_shift,0.5,0.44272222222222224,3,random,,tabicl_aware,0.35317397117614746,,0.1557233351458076,0.3084178661716319,0.8077777777777778,2.1257027844374274
openml:507,regression,2100,6,none,0.0,0.0,4,random,,tabicl_aware,0.30730485916137695,,0.10707372314501624,0.7483131712518298,0.7722222222222223,0.9148400889125103
openml:507,regression,2100,6,block,0.3,0.3333333333333333,4,random,,tabicl_aware,0.3064730167388916,,0.14070317266682097,0.5653872518200314,0.7788888888888889,1.195004604045985
openml:507,regression,2100,6,block,0.5,0.4663333333333333,4,random,,tabicl_aware,0.31218647956848145,,0.15634465272609271,0.4633875497745644,0.7977777777777778,1.5293352562385372
openml:507,regression,2100,6,block_shift,0.3,0.3333333333333333,4,random,,tabicl_aware,0.30819225311279297,,0.16408245354847648,0.4089571562032437,0.7522222222222222,1.531645534119441
openml:507,regression,2100,6,block_shift,0.5,0.5,4,random,,tabicl_aware,0.3119540214538574,,0.17037785265092883,0.36273368765574177,0.7577777777777778,1.6102290532580168
openml:560,regression,176,14,none,0.0,0.0,0,random,,tabicl_aware,0.2746858596801758,,2.0183375954164835,0.9426940383919281,0.868421052631579,0.042790860779011716
openml:560,regression,176,14,block,0.3,0.2536848072562358,0,random,,tabicl_aware,0.2816894054412842,,4.693505211088796,0.6901105483062324,0.7631578947368421,0.9784896257508519
openml:560,regression,176,14,block,0.5,0.48667800453514737,0,random,,tabicl_aware,0.2639458179473877,,5.254674063741575,0.611578062301124,0.6842105263157895,1.2220305745878173
openml:560,regression,176,14,block_shift,0.3,0.2857142857142857,0,random,,tabicl_aware,0.2611062526702881,,2.4027348336659147,0.9187873140763183,0.6973684210526315,0.5286280352251657
openml:560,regression,176,14,block_shift,0.5,0.48327664399092973,0,random,,tabicl_aware,0.2603120803833008,,2.08448791814168,0.9388761150900007,0.8026315789473685,0.32918210333904213
openml:560,regression,176,14,none,0.0,0.0,1,random,,tabicl_aware,0.25953006744384766,,1.973999714906641,0.9404692788610238,0.8157894736842105,0.040064919645131626
openml:560,regression,176,14,block,0.3,0.2857142857142857,1,random,,tabicl_aware,0.2574150562286377,,3.1380067164589907,0.8495629841684056,0.8289473684210527,0.5825860186478726
openml:560,regression,176,14,block,0.5,0.427437641723356,1,random,,tabicl_aware,0.2537353038787842,,4.744772210852269,0.6560639436724962,0.8026315789473685,1.1089787793352635
openml:560,regression,176,14,block_shift,0.3,0.2857142857142857,1,random,,tabicl_aware,0.2585878372192383,,3.537201712791034,0.8088533788267096,0.8289473684210527,0.731992810913531
openml:560,regression,176,14,block_shift,0.5,0.45294784580498865,1,random,,tabicl_aware,0.25440359115600586,,3.6084053494702206,0.8010803857941813,0.7236842105263158,0.8884078914341507
openml:560,regression,176,14,none,0.0,0.0,2,random,,tabicl_aware,0.29132723808288574,,2.146652362248806,0.9104871176535206,0.9210526315789473,0.03912841880524232
openml:560,regression,176,14,block,0.3,0.21428571428571427,2,random,,tabicl_aware,0.25506591796875,,3.891258181331784,0.7058680528369308,0.8157894736842105,0.9327385786136688
