dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
openml:531,regression,354,13,block,0.3,0.3076923076923077,1,random,,tabpfn,0.25623631477355957,,,,,4.158668265071148,0.786595977248882,,
openml:531,regression,354,13,block,0.5,0.4350866524779568,1,random,,tabpfn,0.2584357261657715,,,,,5.933866450419173,0.565520209232846,,
openml:531,regression,354,13,block_shift,0.3,0.28412891456369715,1,random,,tabpfn,0.2805061340332031,,,,,4.221973065927366,0.7800494957243369,,
openml:531,regression,354,13,block_shift,0.5,0.4350866524779568,1,random,,tabpfn,0.2611844539642334,,,,,5.119873502029696,0.6765460143233284,,
openml:531,regression,354,13,none,0.0,0.0,2,random,,tabpfn,0.25787949562072754,,,,,2.9213225205716356,0.8666254999853085,,
openml:531,regression,354,13,block,0.3,0.233201581027668,2,random,,tabpfn,0.26595234870910645,,,,,3.3232916120342035,0.827396064485005,,
openml:531,regression,354,13,block,0.5,0.43402249923989056,2,random,,tabpfn,0.26003217697143555,,,,,4.815190301487225,0.6376396235773485,,
openml:531,regression,354,13,block_shift,0.3,0.3076923076923077,2,random,,tabpfn,0.3173666000366211,,,,,5.308792793915637,0.5595411499044195,,
openml:531,regression,354,13,block_shift,0.5,0.4378230465186987,2,random,,tabpfn,0.2631855010986328,,,,,5.8491193543109095,0.46531899230256313,,
openml:531,regression,354,13,none,0.0,0.0,3,random,,tabpfn,0.25816845893859863,,,,,2.5093018516690795,0.9193787609515204,,
openml:531,regression,354,13,block,0.3,0.3076923076923077,3,random,,tabpfn,0.2585010528564453,,,,,3.8190263756337153,0.8132550055005641,,
openml:531,regression,354,13,block,0.5,0.46153846153846156,3,random,,tabpfn,0.2586047649383545,,,,,4.425345293965412,0.7492517100568535,,
openml:531,regression,354,13,block_shift,0.3,0.3076923076923077,3,random,,tabpfn,0.2969472408294678,,,,,4.02236030864865,0.7928401464276221,,
openml:531,regression,354,13,block_shift,0.5,0.43645484949832775,3,random,,tabpfn,0.26082849502563477,,,,,4.886488450361775,0.6942704567395241,,
openml:531,regression,354,13,none,0.0,0.0,4,random,,tabpfn,0.24581646919250488,,,,,2.0712422551021743,0.939390441047199,,
openml:531,regression,354,13,block,0.3,0.2818485861964123,4,random,,tabpfn,0.26201796531677246,,,,,3.145670955086407,0.8602004049158087,,
openml:531,regression,354,13,block,0.5,0.46153846153846156,4,random,,tabpfn,0.25385379791259766,,,,,4.6487638917497,0.6946806655258846,,
openml:531,regression,354,13,block_shift,0.3,0.3076923076923077,4,random,,tabpfn,0.26229190826416016,,,,,3.68728758272189,0.8079150448802144,,
openml:531,regression,354,13,block_shift,0.5,0.46153846153846156,4,random,,tabpfn,0.26420164108276367,,,,,3.950015202653287,0.7795668722318024,,
