dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
diabetes,regression,309,10,block,0.3,0.3,1,source,1.0,tabpfn3,0.7703006267547607,,,,,59.9962110727039,0.3367474359654258,,
diabetes,regression,286,10,block,0.5,0.4339366515837104,1,source,0.0,tabpfn25,0.40884900093078613,,,,,65.66390474861322,0.25037666841311845,,
diabetes,regression,286,10,block,0.5,0.4339366515837104,1,source,0.0,tabpfn3,0.7837555408477783,,,,,66.60694074042844,0.2286905370785417,,
diabetes,regression,309,10,block_shift,0.3,0.3,1,source,1.0,tabpfn25,0.5189712047576904,,,,,63.97969890992754,0.24574938530826773,,
diabetes,regression,309,10,block_shift,0.3,0.3,1,source,1.0,tabpfn3,0.7849345207214355,,,,,65.57868239351157,0.20757774876317625,,
diabetes,regression,286,10,block_shift,0.5,0.4669683257918552,1,source,0.0,tabpfn25,0.3981959819793701,,,,,69.37815659335531,0.1631739362654493,,
diabetes,regression,286,10,block_shift,0.5,0.4669683257918552,1,source,0.0,tabpfn3,0.775780439376831,,,,,67.45617734395032,0.20889680413158418,,
diabetes,regression,309,10,none,0.0,0.0,2,random,,tabpfn25,0.40844130516052246,,,,,57.99019777532557,0.44295978204128905,,
diabetes,regression,309,10,none,0.0,0.0,2,random,,tabpfn3,0.7775566577911377,,,,,57.579771467133575,0.45081679665840146,,
diabetes,regression,211,10,block,0.3,0.20452488687782805,2,source,0.0,tabpfn25,0.4066028594970703,,,,,59.5321841773413,0.4146516801267397,,
diabetes,regression,211,10,block,0.3,0.20452488687782805,2,source,0.0,tabpfn3,0.8059437274932861,,,,,59.678483107252546,0.41177118588581285,,
diabetes,regression,293,10,block,0.5,0.4291855203619909,2,source,0.0,tabpfn25,0.41005730628967285,,,,,61.3154796355014,0.39350802632716353,,
diabetes,regression,293,10,block,0.5,0.4291855203619909,2,source,0.0,tabpfn3,0.7978663444519043,,,,,60.39515179859061,0.4115779314321537,,
diabetes,regression,211,10,block_shift,0.3,0.252262443438914,2,source,0.0,tabpfn25,0.42445993423461914,,,,,66.43777704142774,0.2709775063540769,,
diabetes,regression,211,10,block_shift,0.3,0.252262443438914,2,source,0.0,tabpfn3,0.8463160991668701,,,,,72.2654946064849,0.13747299431229043,,
