dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,rmse,r2,coverage80,width80
openml:189,regression,2100,8,block,0.3,0.25,1,random,,tabpfn3_n32,1.7099132537841797,,0.18852631879534842,0.451777455928535,,
openml:189,regression,2100,8,block,0.5,0.457125,1,random,,tabpfn3,0.7559909820556641,,0.21174317158418998,0.30843700986121625,,
openml:189,regression,2100,8,block,0.5,0.457125,1,random,,tabpfn3_n32,1.6588108539581299,,0.21185529278996296,0.30770442987060953,,
openml:189,regression,2100,8,block_shift,0.3,0.25,1,random,,tabpfn3,0.8232452869415283,,0.17168408747197347,0.5453543871718805,,
openml:189,regression,2100,8,block_shift,0.3,0.25,1,random,,tabpfn3_n32,1.6724624633789062,,0.17169328735011347,0.5453056605092836,,
openml:189,regression,2100,8,block_shift,0.5,0.4573333333333333,1,random,,tabpfn3,0.7604846954345703,,0.2114599100753246,0.31028606261306413,,
openml:189,regression,2100,8,block_shift,0.5,0.4573333333333333,1,random,,tabpfn3_n32,1.6755945682525635,,0.21153882012338432,0.30977120838064176,,
openml:189,regression,2100,8,none,0.0,0.0,2,random,,tabpfn3,0.7694664001464844,,0.07179939794019503,0.9270459764028933,,
openml:189,regression,2100,8,none,0.0,0.0,2,random,,tabpfn3_n32,1.7088491916656494,,0.07176212512961727,0.9271217011520876,,
openml:189,regression,2100,8,block,0.3,0.188875,2,random,,tabpfn3,0.7547011375427246,,0.1563931074006908,0.6538671153359887,,
openml:189,regression,2100,8,block,0.3,0.188875,2,random,,tabpfn3_n32,1.6461336612701416,,0.15627678414720542,0.6543818225411661,,
openml:189,regression,2100,8,block,0.5,0.5,2,random,,tabpfn3,0.7571179866790771,,0.23216398389194684,0.2372234390328838,,
openml:189,regression,2100,8,block,0.5,0.5,2,random,,tabpfn3_n32,1.652052879333496,,0.23226421954971224,0.23656464679396771,,
openml:189,regression,2100,8,block_shift,0.3,0.25,2,random,,tabpfn3,0.778252124786377,,0.18193351971980104,0.5315825265435725,,
openml:189,regression,2100,8,block_shift,0.3,0.25,2,random,,tabpfn3_n32,1.668766736984253,,0.1819284204337318,0.5316087840603463,,
openml:189,regression,2100,8,block_shift,0.5,0.458625,2,random,,tabpfn3,0.7784197330474854,,0.21605834768115526,0.33938300043810565,,
openml:189,regression,2100,8,block_shift,0.5,0.458625,2,random,,tabpfn3_n32,1.7042491436004639,,0.21604470080114485,0.33946645082365445,,
openml:189,regression,2100,8,none,0.0,0.0,3,random,,tabpfn3,0.7834813594818115,,0.06975757562764455,0.9280827328609493,,
openml:189,regression,2100,8,none,0.0,0.0,3,random,,tabpfn3_n32,1.672597885131836,,0.0695875909108161,0.9284328006919177,,
openml:189,regression,2100,8,block,0.3,0.25,3,random,,tabpfn3,0.7763102054595947,,0.16637605660858878,0.5908975581162252,,
openml:189,regression,2100,8,block,0.3,0.25,3,random,,tabpfn3_n32,1.6862142086029053,,0.16646085800935023,0.5904804151431566,,
openml:189,regression,2100,8,block,0.5,0.45925,3,random,,tabpfn3,0.7711002826690674,,0.2322861725861592,0.20256161856115784,,
openml:189,regression,2100,8,block,0.5,0.45925,3,random,,tabpfn3_n32,1.658083200454712,,0.23234394913252107,0.20216487548341433,,
openml:189,regression,2100,8,block_shift,0.3,0.25,3,random,,tabpfn3,0.7559065818786621,,0.18812293388830537,0.47696120219775884,,
openml:189,regression,2100,8,block_shift,0.3,0.25,3,random,,tabpfn3_n32,1.7046444416046143,,0.18822046647960752,0.4764187212549885,,
openml:189,regression,2100,8,block_shift,0.5,0.4570416666666667,3,random,,tabpfn3,0.7629601955413818,,0.21347611487644025,0.32648232197351323,,
openml:189,regression,2100,8,block_shift,0.5,0.4570416666666667,3,random,,tabpfn3_n32,1.6886322498321533,,0.21345474842776505,0.32661713762479816,,
openml:189,regression,2100,8,none,0.0,0.0,4,random,,tabpfn3,0.7626309394836426,,0.07056628903406896,0.929105965327968,,
openml:189,regression,2100,8,none,0.0,0.0,4,random,,tabpfn3_n32,1.6633892059326172,,0.07051190313964599,0.9292152001979341,,
openml:189,regression,2100,8,block,0.3,0.25,4,random,,tabpfn3,0.7630629539489746,,0.19518246103438994,0.4576286827221474,,
openml:189,regression,2100,8,block,0.3,0.25,4,random,,tabpfn3_n32,1.668445348739624,,0.19499787228878118,0.45865406481535254,,
openml:189,regression,2100,8,block,0.5,0.5,4,random,,tabpfn3,0.7630758285522461,,0.226071071117735,0.27237917745823603,,
openml:189,regression,2100,8,block,0.5,0.5,4,random,,tabpfn3_n32,1.7104005813598633,,0.22616483951419047,0.27177545592070673,,
openml:189,regression,2100,8,block_shift,0.3,0.25,4,random,,tabpfn3,0.7753334045410156,,0.20789524697756973,0.3846754317664661,,
openml:189,regression,2100,8,block_shift,0.3,0.25,4,random,,tabpfn3_n32,1.656653881072998,,0.20803953204661707,0.3838210307376584,,
openml:189,regression,2100,8,block_shift,0.5,0.5,4,random,,tabpfn3,0.7689392566680908,,0.22632728988967682,0.2707289374835542,,
openml:189,regression,2100,8,block_shift,0.5,0.5,4,random,,tabpfn3_n32,1.6537842750549316,,0.22633792379789303,0.27066040678422654,,
openml:42225,regression,2100,9,none,0.0,0.0,0,random,,tabpfn3,0.7825658321380615,,674.3856793828827,0.9698477669956237,,
openml:42225,regression,2100,9,none,0.0,0.0,0,random,,tabpfn3_n32,1.6668331623077393,,673.9570418436697,0.9698860841544937,,
openml:42225,regression,2100,9,block,0.3,0.27644444444444444,0,random,,tabpfn3,0.8518993854522705,,837.2519632990342,0.9535254545470215,,
openml:42225,regression,2100,9,block,0.3,0.27644444444444444,0,random,,tabpfn3_n32,1.7098872661590576,,824.7215478684647,0.9549061324332628,,
openml:42225,regression,2100,9,block,0.5,0.42188888888888887,0,random,,tabpfn3,0.7594869136810303,,1307.3836752157508,0.8866793864591588,,
openml:42225,regression,2100,9,block,0.5,0.42188888888888887,0,random,,tabpfn3_n32,1.6600263118743896,,1298.642100649554,0.8881897141154964,,
openml:42225,regression,2100,9,block_shift,0.3,0.27644444444444444,0,random,,tabpfn3,0.7748711109161377,,1230.9402163087084,0.8995438052241278,,
openml:42225,regression,2100,9,block_shift,0.3,0.27644444444444444,0,random,,tabpfn3_n32,1.6803314685821533,,1232.3826781907708,0.899308230608943,,
openml:42225,regression,2100,9,block_shift,0.5,0.42288888888888887,0,random,,tabpfn3,0.7765748500823975,,1239.8916203263755,0.8980774568922734,,
openml:42225,regression,2100,9,block_shift,0.5,0.42288888888888887,0,random,,tabpfn3_n32,1.6840567588806152,,1241.0883600109871,0.8978806112729854,,
openml:42225,regression,2100,9,none,0.0,0.0,1,random,,tabpfn3,0.7858455181121826,,516.8226817307265,0.9824137669265742,,
openml:42225,regression,2100,9,none,0.0,0.0,1,random,,tabpfn3_n32,1.7155790328979492,,523.2621599418104,0.9819727968305649,,
openml:42225,regression,2100,9,block,0.3,0.3333333333333333,1,random,,tabpfn3,0.7652795314788818,,1123.6460277541787,0.9168717312533998,,
openml:42225,regression,2100,9,block,0.3,0.3333333333333333,1,random,,tabpfn3_n32,1.780160665512085,,1120.6540400337897,0.9173138413402342,,
openml:42225,regression,2100,9,block,0.5,0.4063333333333333,1,random,,tabpfn3,0.7834351062774658,,1118.2501609095316,0.9176681957415733,,
openml:42225,regression,2100,9,block,0.5,0.4063333333333333,1,random,,tabpfn3_n32,1.7223186492919922,,1116.396025560617,0.9179409929354362,,
openml:42225,regression,2100,9,block_shift,0.3,0.3333333333333333,1,random,,tabpfn3,0.7751152515411377,,886.4090226303654,0.9482681475465239,,
openml:42225,regression,2100,9,block_shift,0.3,0.3333333333333333,1,random,,tabpfn3_n32,1.6739060878753662,,885.3143602437797,0.9483958401691298,,
openml:42225,regression,2100,9,block_shift,0.5,0.4065185185185185,1,random,,tabpfn3,0.784731388092041,,995.5548006175449,0.9347440621064863,,
openml:42225,regression,2100,9,block_shift,0.5,0.4065185185185185,1,random,,tabpfn3_n32,1.722546100616455,,990.7319530492437,0.9353747800350694,,
openml:42225,regression,2100,9,none,0.0,0.0,2,random,,tabpfn3,0.8310906887054443,,660.6835330582106,0.9728588023518883,,
openml:42225,regression,2100,9,none,0.0,0.0,2,random,,tabpfn3_n32,1.6723790168762207,,658.3819878234368,0.9730475701569528,,
openml:42225,regression,2100,9,block,0.3,0.3333333333333333,2,random,,tabpfn3,0.7877745628356934,,946.9790120142027,0.9442400019135587,,
openml:42225,regression,2100,9,block,0.3,0.3333333333333333,2,random,,tabpfn3_n32,1.7636959552764893,,949.634931499005,0.9439267917208332,,
openml:42225,regression,2100,9,block,0.5,0.4444444444444444,2,random,,tabpfn3,0.7708263397216797,,1276.1681702653573,0.8987353515410494,,
openml:42225,regression,2100,9,block,0.5,0.4444444444444444,2,random,,tabpfn3_n32,1.6840837001800537,,1277.1280201218185,0.8985829650235806,,
openml:42225,regression,2100,9,block_shift,0.3,0.3333333333333333,2,random,,tabpfn3,0.7594559192657471,,1393.0065469470715,0.8793441571762014,,
openml:42225,regression,2100,9,block_shift,0.3,0.3333333333333333,2,random,,tabpfn3_n32,1.7144830226898193,,1394.6435147669072,0.8790604172576738,,
openml:42225,regression,2100,9,block_shift,0.5,0.4076666666666667,2,random,,tabpfn3,0.7600769996643066,,1223.1525315234996,0.9069742286935779,,
openml:42225,regression,2100,9,block_shift,0.5,0.4076666666666667,2,random,,tabpfn3_n32,1.6803908348083496,,1224.208374430988,0.9068135570013159,,
openml:42225,regression,2100,9,none,0.0,0.0,3,random,,tabpfn3,0.759479284286499,,535.8817757622339,0.9815092899783113,,
openml:42225,regression,2100,9,none,0.0,0.0,3,random,,tabpfn3_n32,1.6810941696166992,,534.277121807075,0.9816198620049712,,
openml:42225,regression,2100,9,block,0.3,0.3333333333333333,3,random,,tabpfn3,0.7903869152069092,,785.1988945752963,0.9603014201166968,,
openml:42225,regression,2100,9,block,0.3,0.3333333333333333,3,random,,tabpfn3_n32,1.6784884929656982,,787.4090533181039,0.9600776203929539,,
openml:42225,regression,2100,9,block,0.5,0.3715185185185185,3,random,,tabpfn3,0.7696175575256348,,1187.5515046288135,0.9091927506319859,,
openml:42225,regression,2100,9,block,0.5,0.3715185185185185,3,random,,tabpfn3_n32,1.7548725605010986,,1191.7264380981658,0.9085531478416351,,
openml:42225,regression,2100,9,block_shift,0.3,0.3333333333333333,3,random,,tabpfn3,0.7848782539367676,,937.7980465542373,0.9433716040863814,,
openml:42225,regression,2100,9,block_shift,0.3,0.3333333333333333,3,random,,tabpfn3_n32,1.6850883960723877,,937.6482717940916,0.9433896907675393,,
openml:42225,regression,2100,9,block_shift,0.5,0.40625925925925926,3,random,,tabpfn3,0.7648046016693115,,911.6115606142018,0.9464899618843848,,
openml:42225,regression,2100,9,block_shift,0.5,0.40625925925925926,3,random,,tabpfn3_n32,1.6848666667938232,,913.0083725780387,0.9463258553124795,,
openml:42225,regression,2100,9,none,0.0,0.0,4,random,,tabpfn3,0.7690949440002441,,568.9971119595461,0.979292720505645,,
