dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,rmse,r2,coverage80,width80
openml:507,regression,2100,6,block,0.5,0.4663333333333333,4,random,,tabicl_aware,0.3149259090423584,,0.15608154835770657,0.46519210504106434,0.8022222222222222,1.5482630578120873
openml:507,regression,2100,6,block_shift,0.3,0.3333333333333333,4,random,,tabicl_aware,0.35082554817199707,,0.1638849371617393,0.4103792507703924,0.7555555555555555,1.5413971549167087
openml:507,regression,2100,6,block_shift,0.5,0.5,4,random,,tabicl_aware,0.3176109790802002,,0.1701720461205374,0.36427231904122337,0.7611111111111111,1.6254305281147463
openml:560,regression,176,14,none,0.0,0.0,0,random,,tabicl_aware,0.2799837589263916,,2.0424201154107218,0.9413183464546057,0.8421052631578947,0.03705937797750286
openml:560,regression,176,14,block,0.3,0.2536848072562358,0,random,,tabicl_aware,0.2888777256011963,,4.650870920087963,0.695714850450815,0.7631578947368421,1.0026907036026174
openml:560,regression,176,14,block,0.5,0.48667800453514737,0,random,,tabicl_aware,0.2701723575592041,,5.246124120484698,0.6128410459530452,0.6842105263157895,1.2624743289388758
openml:560,regression,176,14,block_shift,0.3,0.2857142857142857,0,random,,tabicl_aware,0.2695155143737793,,2.391555834185894,0.9195412587572382,0.7368421052631579,0.5398515653122873
openml:560,regression,176,14,block_shift,0.5,0.48327664399092973,0,random,,tabicl_aware,0.2697758674621582,,2.064957016487983,0.9400161666248198,0.8157894736842105,0.3428322960139722
openml:560,regression,176,14,none,0.0,0.0,1,random,,tabicl_aware,0.2674872875213623,,1.9816403622341698,0.9400075426924701,0.7894736842105263,0.03707048025974959
openml:560,regression,176,14,block,0.3,0.2857142857142857,1,random,,tabicl_aware,0.2658965587615967,,3.1245007920020607,0.8508551538535873,0.8289473684210527,0.6161243114603592
openml:560,regression,176,14,block,0.5,0.427437641723356,1,random,,tabicl_aware,0.26622700691223145,,4.672186205066847,0.6665065889032151,0.7894736842105263,1.154578211875879
openml:560,regression,176,14,block_shift,0.3,0.2857142857142857,1,random,,tabicl_aware,0.2675752639770508,,3.5841414123768156,0.8037465748275959,0.8421052631578947,0.7443574211338372
openml:560,regression,176,14,block_shift,0.5,0.45294784580498865,1,random,,tabicl_aware,0.26657772064208984,,3.6226697858607997,0.7995045735773021,0.7763157894736842,0.9179532103925847
openml:560,regression,176,14,none,0.0,0.0,2,random,,tabicl_aware,0.2671012878417969,,2.13894683953636,0.9111285867842738,0.8947368421052632,0.03499379296926331
