dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
openml:31,classification,655,20,block,0.5,0.43385,2,source,0.0,tabicl_patternnorm,0.2593874931335449,,0.6753623188405797,0.6623772141185881,0.6286266924564797,,,,
openml:31,classification,508,20,block_shift,0.3,0.3,2,source,1.0,tabicl_patternnorm,0.25656700134277344,,0.7154471544715447,0.589665621365197,0.5992491883116884,,,,
openml:31,classification,655,20,block_shift,0.5,0.46645,2,source,0.0,tabicl_patternnorm,0.26180124282836914,,0.6811594202898551,0.626028364093722,0.6223017408123791,,,,
openml:31,classification,700,20,none,0.0,0.0,3,random,,tabicl_patternnorm,0.26926612854003906,,0.7866666666666666,0.5072089347278864,0.7725396825396824,,,,
openml:31,classification,731,20,block,0.3,0.3,3,source,3.0,tabicl_patternnorm,0.26931309700012207,,0.7211895910780669,0.5700314652851711,0.7438139655395776,,,,
openml:31,classification,688,20,block,0.5,0.4826,3,source,2.0,tabicl_patternnorm,0.2634735107421875,,0.7051282051282052,0.5905451612317885,0.6925642292490118,,,,
openml:31,classification,731,20,block_shift,0.3,0.3,3,source,3.0,tabicl_patternnorm,0.26978349685668945,,0.6914498141263941,0.5538055416593244,0.7537893509521959,,,,
openml:31,classification,688,20,block_shift,0.5,0.4844,3,source,2.0,tabicl_patternnorm,0.26349759101867676,,0.7051282051282052,0.5982277891565065,0.6057312252964426,,,,
openml:31,classification,700,20,none,0.0,0.0,4,random,,tabicl_patternnorm,0.26940274238586426,,0.7466666666666667,0.4685278531954039,0.8142328042328042,,,,
openml:31,classification,653,20,block,0.3,0.3,4,source,1.0,tabicl_patternnorm,0.30551624298095703,,0.7377521613832853,0.5807922451150158,0.6513135302197801,,,,
openml:31,classification,809,20,block,0.5,0.5,4,source,1.0,tabicl_patternnorm,0.2739884853363037,,0.6178010471204188,0.6327133770416923,0.8411887624796842,,,,
openml:31,classification,653,20,block_shift,0.3,0.28265,4,source,1.0,tabicl_patternnorm,0.2624633312225342,,0.7579250720461095,0.555936727369518,0.7384100274725276,,,,
openml:31,classification,809,20,block_shift,0.5,0.4895,4,source,1.0,tabicl_patternnorm,0.27114057540893555,,0.6387434554973822,0.5892969633310436,0.8393313211051776,,,,
openml:1590,classification,2100,14,none,0.0,0.0,0,random,,tabicl_patternnorm,0.3803977966308594,,0.8566666666666667,0.31543122336051344,0.9000539022383613,,,,
openml:1590,classification,1464,14,block,0.3,0.25085714285714283,0,source,1.0,tabicl_patternnorm,0.3231499195098877,,0.7740885416666666,0.58834120743243,0.8527517543203231,,,,
openml:1590,classification,2418,14,block,0.5,0.5,0,source,1.0,tabicl_patternnorm,0.2975924015045166,,0.8350515463917526,0.37417587988324125,0.8837662337662338,,,,
openml:1590,classification,1464,14,block_shift,0.3,0.24914285714285714,0,source,1.0,tabicl_patternnorm,0.2779421806335449,,0.8203125,0.35743660616301637,0.8980321679705887,,,,
openml:1590,classification,2418,14,block_shift,0.5,0.5,0,source,1.0,tabicl_patternnorm,0.2928643226623535,,0.7972508591065293,0.4327109378153608,0.8192911255411256,,,,
openml:1590,classification,2100,14,none,0.0,0.0,1,random,,tabicl_patternnorm,0.29642796516418457,,0.8655555555555555,0.2970099168338304,0.9100790093335981,,,,
openml:1590,classification,1997,14,block,0.3,0.2857142857142857,1,source,1.0,tabicl_patternnorm,0.29227638244628906,,0.8095712861415753,0.3805080406202044,0.8855019493177387,,,,
openml:1590,classification,1976,14,block,0.5,0.4756190476190476,1,source,0.0,tabicl_patternnorm,0.2914557456970215,,0.82421875,0.3771859592528476,0.872813953488372,,,,
openml:1590,classification,1997,14,block_shift,0.3,0.2857142857142857,1,source,1.0,tabicl_patternnorm,0.29766845703125,,0.839481555333998,0.38238337122383337,0.8868096166341781,,,,
openml:1590,classification,1976,14,block_shift,0.5,0.43052380952380953,1,source,0.0,tabicl_patternnorm,0.2962837219238281,,0.8017578125,0.44624300103546555,0.8061059431524549,,,,
openml:1590,classification,2100,14,none,0.0,0.0,2,random,,tabicl_patternnorm,0.29590368270874023,,0.8666666666666667,0.29294519057089596,0.9136074782263328,,,,
openml:1590,classification,1467,14,block,0.3,0.2507857142857143,2,source,1.0,tabicl_patternnorm,0.28281402587890625,,0.8414872798434442,0.3931993345112665,0.8586354251692514,,,,
openml:1590,classification,1995,14,block,0.5,0.4522857142857143,2,source,0.0,tabicl_patternnorm,0.2883570194244385,,0.7741293532338308,0.41625424833819497,0.8305271687750417,,,,
openml:1590,classification,1467,14,block_shift,0.3,0.24921428571428572,2,source,1.0,tabicl_patternnorm,0.2835216522216797,,0.8369210697977821,0.37194460213412006,0.8720014884524896,,,,
openml:1590,classification,1995,14,block_shift,0.5,0.4525,2,source,0.0,tabicl_patternnorm,0.28438615798950195,,0.7741293532338308,0.4982153089454313,0.7749150272363031,,,,
openml:1590,classification,2100,14,none,0.0,0.0,3,random,,tabicl_patternnorm,0.333665132522583,,0.8566666666666667,0.30759656614789516,0.9036284717296945,,,,
openml:1590,classification,2251,14,block,0.3,0.26811904761904765,3,source,2.0,tabicl_patternnorm,0.2978038787841797,,0.8304405874499332,0.3760698414761243,0.8814172302264041,,,,
openml:1590,classification,1969,14,block,0.5,0.47545238095238096,3,source,0.0,tabicl_patternnorm,0.2851238250732422,,0.7972841901066925,0.41531795217883355,0.8168771367164447,,,,
openml:1590,classification,2251,14,block_shift,0.3,0.2857142857142857,3,source,2.0,tabicl_patternnorm,0.2941474914550781,,0.8130841121495327,0.4057497878656095,0.8654954425169067,,,,
openml:1590,classification,1969,14,block_shift,0.5,0.4764047619047619,3,source,0.0,tabicl_patternnorm,0.2905404567718506,,0.8292919495635306,0.3820346022164763,0.8487483156828027,,,,
openml:1590,classification,2100,14,none,0.0,0.0,4,random,,tabicl_patternnorm,0.3260822296142578,,0.8611111111111112,0.2967365595431351,0.9115187664898294,,,,
openml:1590,classification,2002,14,block,0.3,0.2857142857142857,4,source,0.0,tabicl_patternnorm,0.29195690155029297,,0.781563126252505,0.4510658977505358,0.8056126139158108,,,,
openml:1590,classification,2428,14,block,0.5,0.4852619047619048,4,source,4.0,tabicl_patternnorm,0.3004944324493408,,0.7884615384615384,0.4304603067221779,0.8023792710087456,,,,
openml:1590,classification,2002,14,block_shift,0.3,0.2857142857142857,4,source,0.0,tabicl_patternnorm,0.3364279270172119,,0.8056112224448898,0.4223836428621757,0.825465065818024,,,,
openml:1590,classification,2428,14,block_shift,0.5,0.5,4,source,4.0,tabicl_patternnorm,0.30042576789855957,,0.7062937062937062,0.48254396110173287,0.8175258478642693,,,,
openml:531,regression,354,13,none,0.0,0.0,0,random,,tabicl_patternnorm,0.25806474685668945,,,,,3.407366375707823,0.8683434087337779,0.8421052631578947,0.5755900027251069
openml:531,regression,261,13,block,0.3,0.3076923076923077,0,source,1.0,tabicl_patternnorm,0.25385355949401855,,,,,6.819412219216207,0.39547734519578914,0.8489795918367347,2.1943104450145285
openml:531,regression,397,13,block,0.5,0.46153846153846156,0,source,4.0,tabicl_patternnorm,0.2607414722442627,,,,,5.34828920764277,0.7324919917285401,0.8348623853211009,1.275564906923812
