dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
breast_cancer,classification,350,30,mcar,0.3,0.29833333333333334,2,tabicl_aware_zero,6.440265893936157,,0.9733333333333334,0.08086917924951932,0.9971703452178834,,,,
breast_cancer,classification,350,30,mcar,0.3,0.29833333333333334,2,xgboost,1.8356120586395264,,0.94,0.14623304289556824,0.9903791737408036,,,,
breast_cancer,classification,350,30,mcar,0.5,0.501,2,tabicl_impute,5.914022207260132,,0.9533333333333334,0.13833237299062573,0.9884927372193926,,,,
breast_cancer,classification,350,30,mcar,0.5,0.501,2,tabicl_indicator,9.306917905807495,,0.94,0.1450541281856359,0.9867949443501226,,,,
breast_cancer,classification,350,30,mcar,0.5,0.501,2,tabicl_aware_zero,6.286028146743774,,0.9466666666666667,0.13368260985763095,0.9884927372193926,,,,
breast_cancer,classification,350,30,mcar,0.5,0.501,2,xgboost,1.683772087097168,,0.92,0.21931621839176163,0.973212601395963,,,,
breast_cancer,classification,350,30,mnar,0.1,0.09853333333333333,2,tabicl_impute,5.645679235458374,,0.96,0.08062120358706619,0.998113563478589,,,,
breast_cancer,classification,350,30,mnar,0.1,0.09853333333333333,2,tabicl_indicator,8.286287784576416,,0.9733333333333334,0.07681362105790121,0.9979249198264478,,,,
breast_cancer,classification,350,30,mnar,0.1,0.09853333333333333,2,tabicl_aware_zero,5.858744859695435,,0.9666666666666667,0.079059588164401,0.9977362761743067,,,,
breast_cancer,classification,350,30,mnar,0.1,0.09853333333333333,2,xgboost,1.3494181632995605,,0.9666666666666667,0.09742596417374891,0.9947179777400491,,,,
breast_cancer,classification,350,30,mnar,0.3,0.296,2,tabicl_impute,5.531042098999023,,0.9533333333333334,0.11109703276877482,0.9918883229579325,,,,
breast_cancer,classification,350,30,mnar,0.3,0.296,2,tabicl_indicator,8.064433097839355,,0.96,0.10177297030459874,0.9933974721750614,,,,
breast_cancer,classification,350,30,mnar,0.3,0.296,2,tabicl_aware_zero,5.56281304359436,,0.96,0.10914480469215278,0.9915110356536503,,,,
breast_cancer,classification,350,30,mnar,0.3,0.296,2,xgboost,1.0688438415527344,,0.9533333333333334,0.1679578700489432,0.9820788530465949,,,,
breast_cancer,classification,350,30,mnar,0.5,0.4991333333333333,2,tabicl_impute,4.999212026596069,,0.9466666666666667,0.13111682478008754,0.9909451046972271,,,,
breast_cancer,classification,350,30,mnar,0.5,0.4991333333333333,2,tabicl_indicator,7.40076208114624,,0.9466666666666667,0.14514391685101435,0.9875495189586871,,,,
breast_cancer,classification,350,30,mnar,0.5,0.4991333333333333,2,tabicl_aware_zero,5.348623752593994,,0.94,0.134632907647896,0.9900018864365214,,,,
breast_cancer,classification,350,30,mnar,0.5,0.4991333333333333,2,xgboost,1.2871801853179932,,0.94,0.1405445828538104,0.9873608753065459,,,,
breast_cancer,classification,350,30,block,0.1,0.1,2,tabicl_impute,5.1633827686309814,,0.98,0.05358084667088068,0.9992454253914356,,,,
breast_cancer,classification,350,30,block,0.1,0.1,2,tabicl_indicator,7.974568843841553,,0.98,0.05776714518327773,0.9986794944350124,,,,
breast_cancer,classification,350,30,block,0.1,0.1,2,tabicl_aware_zero,5.2429869174957275,,0.9733333333333334,0.052396231702241614,0.9996227126957178,,,,
breast_cancer,classification,350,30,block,0.1,0.1,2,xgboost,1.1707098484039307,,0.9666666666666667,0.08990185791903772,0.9949066213921901,,,,
breast_cancer,classification,350,30,block,0.3,0.26666666666666666,2,tabicl_impute,4.743357181549072,,0.9733333333333334,0.06431720716073039,0.9977362761743067,,,,
breast_cancer,classification,350,30,block,0.3,0.26666666666666666,2,tabicl_indicator,6.200462818145752,,0.98,0.06505931135327607,0.99830220713073,,,,
breast_cancer,classification,350,30,block,0.3,0.26666666666666666,2,tabicl_aware_zero,5.374991178512573,,0.9666666666666667,0.06724955882675514,0.9979249198264478,,,,
breast_cancer,classification,350,30,block,0.3,0.26666666666666666,2,xgboost,1.0547540187835693,,0.9733333333333334,0.07624338709793572,0.9958498396528956,,,,
breast_cancer,classification,350,30,block,0.5,0.47686666666666666,2,tabicl_impute,4.847493886947632,,0.96,0.07702006741667504,0.9966044142614602,,,,
breast_cancer,classification,350,30,block,0.5,0.47686666666666666,2,tabicl_indicator,7.104984998703003,,0.96,0.08095017333613226,0.9966044142614602,,,,
breast_cancer,classification,350,30,block,0.5,0.47686666666666666,2,tabicl_aware_zero,5.333197116851807,,0.9533333333333334,0.07562317446466287,0.9973589888700245,,,,
breast_cancer,classification,350,30,block,0.5,0.47686666666666666,2,xgboost,1.0668208599090576,,0.9266666666666666,0.17824143948568794,0.9837766459158649,,,,
wine,classification,124,13,none,0.0,0.0,0,tabicl_impute,2.4169888496398926,,1.0,0.00945315396242878,1.0,,,,
wine,classification,124,13,none,0.0,0.0,0,tabicl_indicator,2.307443141937256,,1.0,0.00945315396242878,1.0,,,,
wine,classification,124,13,none,0.0,0.0,0,tabicl_aware_zero,2.197922945022583,,1.0,0.00945315396242878,1.0,,,,
wine,classification,124,13,none,0.0,0.0,0,xgboost,1.5774340629577637,,0.9814814814814815,0.047809156106242985,1.0,,,,
wine,classification,124,13,mcar,0.1,0.10587726879861711,0,tabicl_impute,2.3062527179718018,,1.0,0.015770205583857742,1.0,,,,
wine,classification,124,13,mcar,0.1,0.10587726879861711,0,tabicl_indicator,2.6605870723724365,,1.0,0.01468460928562708,1.0,,,,
wine,classification,124,13,mcar,0.1,0.10587726879861711,0,tabicl_aware_zero,2.822782039642334,,1.0,0.016316556057550252,1.0,,,,
wine,classification,124,13,mcar,0.1,0.10587726879861711,0,xgboost,2.127979040145874,,0.9444444444444444,0.10855003954375322,1.0,,,,
wine,classification,124,13,mcar,0.3,0.2847882454624028,0,tabicl_impute,2.2384159564971924,,1.0,0.016019860658259652,1.0,,,,
wine,classification,124,13,mcar,0.3,0.2847882454624028,0,tabicl_indicator,2.770490884780884,,1.0,0.016883149600925143,1.0,,,,
wine,classification,124,13,mcar,0.3,0.2847882454624028,0,tabicl_aware_zero,2.434019088745117,,1.0,0.020127117751288694,1.0,,,,
wine,classification,124,13,mcar,0.3,0.2847882454624028,0,xgboost,2.1007142066955566,,0.9814814814814815,0.07461045710759032,1.0,,,,
wine,classification,124,13,mcar,0.5,0.5090751944684528,0,tabicl_impute,2.3234829902648926,,0.9074074074074074,0.2734494443376648,0.9810739671850782,,,,
wine,classification,124,13,mcar,0.5,0.5090751944684528,0,tabicl_indicator,2.7197189331054688,,0.9074074074074074,0.28504459910392094,0.9805261610817166,,,,
wine,classification,124,13,mcar,0.5,0.5090751944684528,0,tabicl_aware_zero,3.5196120738983154,,0.9074074074074074,0.26952905133621546,0.9799897633230966,,,,
wine,classification,124,13,mcar,0.5,0.5090751944684528,0,xgboost,2.8731257915496826,,0.8703703703703703,0.4708306647633674,0.9489123016900795,,,,
wine,classification,124,13,mnar,0.1,0.10587726879861711,0,tabicl_impute,2.4196670055389404,,1.0,0.01134544973738755,1.0,,,,
wine,classification,124,13,mnar,0.1,0.10587726879861711,0,tabicl_indicator,2.482276678085327,,1.0,0.015616813414593603,1.0,,,,
wine,classification,124,13,mnar,0.1,0.10587726879861711,0,tabicl_aware_zero,2.09895396232605,,1.0,0.010067799021073043,1.0,,,,
